Test Name,ALUCtrl,BusA,BusB,Zero,BusW
ADD1,2,20,4500,0,4250
ADD2,2,43,1231,0,1274
ADD3,2,1234,900,0,1B34
SUB1,6,800,1232,0,F5CE
SUB2,6,120,87,0,99
SUB3,6,4678,1234,0,3444
AND1,0,4333,780,0,300
AND2,0,777,445,0,445
AND3,0,2345,69FB,0,2141
OR1,1,ABCD,F0F0,0,FBFD
OR2,1,689,A13,0,F9B
OR3,1,1234,1234,0,1234
CBZ1,7,400,231,0,231
CBZ2,7,0,123,0,123
CBZ3,7,3424,2312,0,2312
LSL1,3,123,4,0,1230
LSL2,3,ABFC,A,0,2AFF00
LSL3,3,6,3,0,20
LSR1,4,FAFA,4,0,FAF
LSR2,4,1345,A,0,4
LSR3,4,F35C,E,0,3
